id,name_pl,lon,lat
45686,Jaworki,20.54933,49.40724
45844,Kobiel,21.23637,53.60583
45937,Chociszewo,17.22244,52.69916
46221,Dworzysk,23.23037,53.28950
46319,Dudka,21.70481,51.93436
46339,Wdowin-Kolonia,19.45352,51.44698
46421,Turowola,22.93932,51.30974
46452,Radostów Pierwszy,18.30718,51.22366
46541,Krasne Stare,23.10910,53.33995
46665,Jastrząbka,21.24991,53.13326
46740,Kolonia Bilew,19.05047,51.58352
47295,Smółczyn,15.10593,52.79191
47303,Podkałek,19.78416,51.38418
47338,Łysa Góra,23.76868,50.72275
47382,Kobylec,17.19870,52.84954
47414,Samorządki,21.76015,51.82306
48096,Marlewo,17.05348,52.76264
48485,Lipowiec,20.89254,53.22260
48748,Lisów,21.33170,49.76517
48967,Popowo,19.11472,54.30989
49292,Czarnogłów,21.75691,52.29948
49849,Grodnica,17.13488,51.91100
50811,Sośnina,23.63597,50.52738
51162,Ligota Łabędzka,18.58702,50.33793
51355,Mlęcin,21.68461,52.27739
51490,Ustków,17.41759,51.76662
51847,Trzebidza,16.37425,51.95542
52013,Oleszno,19.23984,52.71579
52069,Gajówka Januszno,21.49102,51.48844
52298,Wąglów,20.61263,51.15085
52475,Nowy Młyn,15.77950,52.92368
52495,Narożniki,16.23464,52.16110
52524,Przechodzisko,22.82966,51.91228
53173,Kotowskie,17.76489,51.48320
53281,Lutomirów,18.71272,52.10100
53473,Włostów,21.44488,50.74318
53636,Januszno,21.44215,51.46795
53853,Starogród Dolny,18.37920,53.33898
54499,Popów-Kolonia,18.73824,51.83387
54925,Wikcinek,20.21894,52.15099
55074,Raczki Wielkie,22.58578,54.05498
55667,Ludwików,22.03580,51.08417
55949,Chotycze,22.78470,52.19424
56014,Kamień,15.91777,52.67884
56431,Sadlno,15.17920,54.06386
56804,Budzisk-Strużka,23.31802,53.52903
56886,Piegonisko-Pustkowie,18.31707,51.60572
56984,Kominy,19.35140,53.22143
57116,Cząbry,15.39858,52.13494
57620,Łady-Borowe,22.25527,53.06249
57834,Wierzchy Strzyżewskie,19.26847,51.36914
58221,Pilszcz,17.93480,50.01694
58267,Solec,17.72024,50.38237
58353,Mokrsko Dolne,20.44385,50.67791
58486,Polskie Gronowo,18.85512,53.87686
58855,Kamionka,18.04824,50.39002
59129,Żenichów,14.75131,51.93645
59464,Hucisko Nienadowskie,22.42253,49.87198
59551,Łowkowice,18.24623,51.03893
59691,Marcjanów,18.46581,51.89069
60349,Czaplice,15.12766,54.04395
60851,Zbucz,23.43303,52.74678
61046,Kretków,17.66674,52.07170
61084,Krejwiany,22.99833,54.37512
61856,Tłucznice,20.92952,52.83295
62652,Świrna,21.33232,50.92043
63085,Lisice Nowe,19.58829,52.73170
63187,Grodzisko,18.44997,50.86082
63291,Brzozowe Błoto,23.24392,53.39428
63443,Wierzbna,16.50617,50.89893
63639,Lesiny Wielkie,21.12983,53.38342
64200,Dobrzyniewo Kościelne,23.04056,53.19225
64334,Popowo-Ignacewo,17.55151,52.65800
64432,Probostwo Górne,18.90964,52.75833
64795,Podgórz,21.88902,51.29277
64805,Lisewo,20.48223,52.60353
65165,Gajówka Sokolnik,21.79386,52.13450
65637,Nowe Sadłuki,19.71674,54.26101
65719,Stawy,17.60000,50.88330
65807,Pietrzyków-Kolonia,17.75205,52.20125
66130,Modrzyca,15.71613,51.83483
66222,Nowy Bromierzyk,20.03032,52.65101
66240,Kolonia Ostrowicka,18.81624,53.83101
66527,Krobusz,17.72741,50.41470
66849,Czekanów,17.87874,51.67554
67254,Osiecze,14.62072,52.92265
67564,Wójcice,18.44535,51.62786
67933,Niwki Książęce,17.73398,51.40917
68013,Sątopy,16.21240,52.31783
72796,Podwólka,20.69901,51.55926
145,Ryki,21.93399,51.62642
261,Kotlin,17.64855,51.91801
309,Śmigiel,16.52593,52.01275
743,Karniewo,20.98881,52.83650
1540,Lutowiska,22.69449,49.25172
1596,Kuryłówka,22.46425,50.29621
1634,Sieniawa,22.61011,50.17586
1693,Koziegłowy,16.99595,52.44647
2173,Dubeninki,22.56047,54.28777
2192,Mikołajki,21.57467,53.80330
2392,Reńska Wieś,18.12836,50.31475
3107,Siemianice,17.03104,54.49588
4273,Wielka Wieś,20.82315,49.93576
4480,Gryźliny,20.34169,53.61850
5464,Wojcieszyce,15.64000,50.88241
6418,Osuchów,20.58976,51.89727
6576,Dębienko,16.73504,52.29199
7149,Radomyśl,16.52975,53.75889
10262,Bobolin,14.39300,53.39658
10918,Karolew,19.73701,52.46666
11062,Łężce,18.06846,50.29264
11368,Nowa Wola,20.96054,52.09577
11580,Lucin,15.09168,53.07201
13964,Jeżewice,20.74249,51.97126
14033,Cieleśnica,23.31148,52.15491
14230,Zelczyna,19.74756,49.95917
14656,Prościeniec,20.31445,52.04549
14687,Poręba Żegoty,19.56388,50.05666
15501,Biesna,21.02266,49.73260
16635,Krasnołąka,20.23245,53.28856
17076,Brończyce,20.11854,50.23326
17769,Bukowo,18.10111,50.90136
18963,Bestwinka,19.07057,49.91752
18990,Skopanie,21.57326,50.48284
20905,Krzeczkowo Mianowskie,22.33941,52.84554
20962,Kaczorów,15.95872,50.90791
22294,Świniowice,18.66332,50.51658
22942,Lipnik,20.09004,49.79082
23971,Polne,16.31492,53.65130
24861,Sicinki,17.71076,53.59098
24923,Krzywa,21.31446,49.51413
24992,Chruszczów-Kolonia,22.19707,51.30085
25021,Kostrzewice,18.46483,51.65929
25249,Kierzkowo,17.86256,52.84691
25276,Kurze Miasto,19.02123,51.11740
25375,Gielniewo,23.02420,54.12432
25628,Wólka,21.37128,54.02387
26520,Krągłe,23.55284,52.60858
26601,Wilkołek Unikowski,18.55721,51.42710
26639,Kamionka,21.78000,49.50000
26674,Biszewo,22.80806,52.55253
27048,Tągowie,17.37149,54.14714
28370,Dusznica,23.44661,54.17089
28652,Olszewo-Grzymki,20.53189,53.01934
28802,Kudrawka,23.46680,53.61068
28970,Karczowice,16.85776,50.66511
29388,Placydów,19.26622,51.81069
29451,Krasew,22.46407,51.76707
29919,Żelazna,17.45642,50.68362
30218,Nowa Wieś Notecka,17.37708,53.04737
30676,Morawy,19.10629,53.69843
30973,Kukadło,15.12375,51.94194
31554,Szyszka,17.26189,53.87400
31907,Jabłowo Pałuckie,17.81185,52.92279
32081,Rosocha,18.62164,52.26208
32441,Parys,21.19773,54.18469
33231,Pasieki,19.55920,54.11281
33476,Zastawie,17.94199,52.31773
33697,Lewkówka,19.65258,51.49631
34229,Trzebieradz,14.40000,53.66667
34236,Stoczki,20.53989,51.39014
34386,Kuczki,22.59846,53.79487
34458,Nowy Świat,15.62024,52.04905
34568,Moczydły,22.76863,53.97310
34605,Nowosady,20.52200,54.10057
34644,Gnin,16.31163,52.19238
34711,Bolechowo,14.87551,53.50524
34833,Kociołki,19.45495,51.51872
35151,Przyszów,21.99703,50.48375
35696,Rososz,18.45507,51.30462
35759,Bogusławice,19.82566,51.52596
35796,Wołowo,20.16147,54.29710
36185,Płosodrza,22.63856,52.20062
36709,Wygoda,19.60040,51.33730
36849,Bedlenki,18.39629,53.46526
37140,Młodojewo-Kolonia,17.94700,52.29934
37191,Remiszew,19.05411,51.67809
37408,Leśniczówka Krzyżówki,20.34861,51.10861
37550,Bronisławów,18.61754,51.49650
37635,Giedawy,20.13178,54.30410
38163,Markowice,17.32889,50.38876
38324,Moczydły-Jakubowięta,22.63386,52.88877
39005,Osowo Małe,17.36873,53.97109
39015,Lasocin,20.16119,52.46879
39080,Ujście,19.74927,54.42526
39572,Skitławki,19.68331,53.81123
39946,Podkrzemionka,23.40221,53.35140
40098,Szymanów,16.47507,51.13390
40270,Trąbinek,17.09980,51.99800
40416,Huta Podgórna,22.46084,50.53369
40686,Waliły,23.61742,53.12720
40705,Chlebowo,20.01347,52.56681
41244,Chodory,23.04891,52.96552
41667,Winniki,15.49773,53.52356
41697,Sobieńczyce,18.12678,54.74795
41754,Kraśnik,21.25370,50.42564
41839,Wolica,18.87096,52.65026
42047,Jarantowice,19.00927,52.49605
43634,Sucha Góra,23.24782,53.53370
43819,Adamczycha,21.26628,53.10695
44521,Koliński Młyn,18.34285,53.85892
44522,Nowy Laskowiec,22.31222,52.94103
45182,Rozgart,19.30371,54.04895
45303,Nowielin,14.88432,53.10739
45705,Świętosław,18.73493,53.23110
45794,Wielki Sosnowiec,17.88339,52.99970
45963,Chrobacza Łąka,19.16667,49.82083
46294,Rudziszki,21.65597,54.31298
46383,Grzegorzowice Wielkie,19.95882,50.25400
46456,Paprotnia,21.66311,51.62949
46970,Adolfowo,16.21652,52.10847
47460,Stoki,21.33795,51.50370
47663,Marianowo,20.47147,53.08574
47843,Laski,17.53412,52.06556
48031,Smolary,15.03140,52.85979
48353,Nowe Łęgonice,20.51940,51.65087
48600,Radlin,22.19546,51.06330
49030,Pindal,20.36139,52.28280
49087,Stara Przysieka Druga,16.63312,52.02047
49149,Kozubów,18.71285,52.04360
50021,Kleszczów,18.53061,50.34576
50390,Ruszowice,16.08257,51.64345
50523,Strumiany,14.88723,53.44606
50630,Stary Kadłubek,21.06631,51.58531
51015,Chomontowo,22.78037,53.90616
51209,Regulice,17.33569,50.51145
51304,Boiska-Kolonia,21.95885,51.00354
51557,Gostyczyna,18.07807,51.67482
51574,Karbowo,20.18297,54.08697
51579,Konarskie,17.04081,52.22383
51584,Stare Żdżary,21.04882,51.54867
51809,Wólka Łagowska,21.77614,51.36898
52024,Linów,21.51882,51.38257
52166,Kopydłówko,15.60449,54.11530
52591,Gorzekały,22.04269,53.75101
52701,Urszulin,21.29658,51.76964
52838,Ostre,19.08665,49.66083
53044,Kazimierz,19.21078,51.76599
53077,Szlachęcin,16.97947,52.56329
53465,Drogomiłowice,16.42969,51.07087
53503,Dziadyk,19.98190,53.61268
53578,Pawłowicze,22.98146,52.40398
53644,Miecze,22.57224,53.67166
53865,Michałowo-Kolonia,23.61740,53.02368
54195,Teratyn-Kolonia,23.77317,50.91103
54286,Wiżgóry,22.83321,54.34407
54377,Chełchy-Chabdzyno,20.98736,52.86637
54640,Klucznik,20.74177,53.77670
54810,Potok,18.63332,51.44636
54927,Krzywe,22.20498,49.65619
55323,Trzepowo,21.06221,52.57955
55761,Raszewy,17.14754,51.70902
55835,Szczepiatyn,23.82738,50.41580
55968,Dębowy Gaj,15.63926,51.07543
56606,Świątkowice,19.21606,52.50773
56779,Sułoszyn,22.51382,51.60107
56919,Nowe Olszyny,20.45551,52.53204
56999,Bińcze,17.14708,53.64898
57356,Zastocze,21.96890,50.95436
57385,Chłopigozd-Gajówka,17.37692,53.33552
57557,Łychów Szlachecki,22.15387,50.81987
57690,Kuźnia,17.91525,51.94406
58788,Szymborno,18.40689,53.25167
59142,Wądoły,19.30893,53.67292
59885,Kolonia Strzegomek,21.28051,50.53123
60023,Jawornik,22.09796,49.35820
60087,Żurawin,22.66868,49.16537
60371,Ostrów Mausz,17.72295,54.20095
61165,Lubocha,19.09686,51.89487
61199,Czystebłota,19.47401,53.36094
61764,Królewo,20.56356,52.63456
61799,Granecznik,16.77808,52.02172
62420,Zielonka Jasicka,21.61918,50.89044
62471,Brzóza Królewska,22.32860,50.22765
62943,Szydłów,19.59217,51.44448
63003,Kuczki-Kolonia,21.34752,51.37202
63286,Wiktorowo,18.02085,52.39494
64008,Gieraliszki,22.19919,54.19327
64031,Niestępowo Włościańskie,21.04051,52.66237
65493,Rojewo,19.36493,52.96053
65843,Wólka Korczowska,23.01598,51.89914
65869,Wierzchjedlina,23.38366,53.35846
65948,Nowiny Bargłowskie,22.84326,53.80345
66419,Stara Otocznia,20.37451,53.07964
66600,Lasy,19.12789,54.01307
66657,Piwnice,18.67683,54.07359
67521,Wilkasy,22.61540,53.97823
67740,Grabia Trzecia,18.99013,51.54376
67900,Łupianka Nowa,22.81718,53.02583
72962,Zimne Wody,16.33493,50.38597
73144,Proboszczewice-Kolonia,20.54301,52.57843
604,Nowa Słupia,21.09308,50.86388
806,Sobienie-Jeziory,21.30547,51.93211
1954,Mikołajki Pomorskie,19.16517,53.85040
2058,Choszczno,15.41687,53.16622
2247,Bobrowniki,18.98180,50.37921
2850,Adamów,22.26061,51.74375
2920,Sztabin,23.09895,53.68001
3240,Łęczyca,16.86994,52.30904
4822,Jeziorna,15.95228,51.88911
4895,Dąbrowa,16.27864,52.33808
5388,Podlesie,17.35497,50.27875
6646,Bąków,18.73031,49.89664
7799,Choćmirówko,17.25835,54.59675
9381,Ceradz Kościelny,16.59465,52.43633
9470,Osłonino,18.45929,54.66757
9829,Bażyny,20.04374,54.13166
10627,Stare Borne,16.67749,54.00372
10826,Gwizd,15.78793,54.20240
11298,Jeziorna,16.44500,53.53787
12421,Grabowiec,18.72268,52.96423
12699,Ołpiny,21.20364,49.80669
13031,Płatkownica,21.85298,52.67771
14202,Oczko,19.25148,50.61672
14442,Niedzica,20.29775,49.40542
14502,Uścikówiec,16.77094,52.65433
15513,Jasienna,20.82779,49.71627
15723,Nowe Kramsko,15.81895,52.16396
18052,Szczęsne,20.65161,52.08300
19106,Łączka,18.73924,49.77670
19690,Kownatki,20.25569,53.41713
19957,Dłużew,21.59695,52.05100
20780,Kołata,17.18408,52.49471
21400,Kończewice,18.55610,53.18037
22554,Kalsk,15.59375,52.12463
22923,Klonowo Dolne,18.30535,54.20671
23008,Guźnia,19.81514,52.08556
23270,Załęże Duże,20.73755,51.92937
23716,Siarzewo,18.87319,52.85560
24541,Bęczkowice Poduchowne,19.72973,51.18708
24697,Kobierzyn-Cegielnia,18.57585,54.11016
24951,Rędziny,20.30087,50.65754
25035,Góry Złotnickie,18.15777,51.87823
25263,Urbanie,16.70237,52.62779
25622,Kopna,18.24760,51.45425
25866,Oparczyska,19.06348,52.81455
25930,Wikno,21.08950,53.59567
26405,Bociany,19.39929,52.29287
26521,Kotlice,20.78532,50.56615
26564,Chałupki,18.79618,51.57153
27106,Iwanowice Włościańskie,19.95636,50.22691
27262,Krzywa Wieś,16.99157,53.48896
27392,Oblasy,21.90170,51.33574
27660,Trzygłów,15.16836,53.86027
28042,Grzybowo,20.22294,52.83580
28223,Komorów,21.75614,50.35098
28820,Zaborów,18.85739,52.03323
28925,Podwierzbie,21.94211,51.54714
29036,Wypalanki,16.74130,52.32114
29325,Zaborowo,22.10849,53.32744
29544,Słodkówko,15.28088,53.30422
29645,Gardzień,19.52968,53.71420
29778,Kurowo,17.83257,54.73635
30170,Malinowo Nowe,21.76467,52.91308
30179,Kłóbska Kolonia,19.14694,52.45792
30691,Zagaje,20.32150,50.56543
31073,Pomorzany,21.14067,51.22430
31556,Nasuty,22.30367,54.20842
31705,Rybitwy,17.36546,52.53515
32207,Sosnowice,14.80486,53.74106
32238,Komarów Górny,23.49836,50.60632
32377,Olbierzowice,21.39065,50.65614
32673,Wilcze Bagno,23.29287,53.76290
33631,Grochowa,16.75655,50.55197
33817,Ruszków,18.67154,51.49689
33937,Tulice,19.23841,53.90090
34125,Nowe Ślepce,15.67335,53.92830
34219,Kuczyna,18.86333,52.61315
34493,Niegowiec,21.98324,52.75054
34798,Wola,21.82001,54.23755
34861,Nowe Groszki,21.91341,52.19361
35084,Krzyżkowice,17.67188,50.29346
36023,Truskolasy-Olszyna,22.70257,53.02289
36517,Dębowiec,20.22800,54.30030
36703,Kuźnica Grabowska,18.27386,51.50336
37316,Pilawa,21.08911,52.04099
38329,Zieleniec,19.19906,52.31831
38398,Lubeszczyk,17.81556,51.46085
38664,Karolewo,16.71743,51.71436
39622,Lipe,18.02599,51.93485
39794,Śmiarowo,22.00264,53.28276
39817,Rzodkiewnica,21.11860,53.27205
40030,Żubrynek,22.79147,54.02251
40487,Suchodół,19.58300,52.65646
40820,Lendo Ruskie,22.17956,51.64738
40900,Majdan Tuczępski,23.49038,50.87124
41116,Piekarki,19.55324,51.39004
41595,Piaseczno,19.74096,53.25692
41853,Równe,17.72979,50.19075
41931,Rzechta,18.67191,51.89502
42488,Mokrany Stare,23.48592,52.11017
42848,Henryków,19.79323,51.83023
43201,Kłanino,18.23518,54.75469
44240,Marianice,15.95413,52.08993
44327,Mesze,15.92419,51.90703
44358,Skurów,20.88090,51.82779
44510,Budziska,22.09319,54.18043
45228,Wołoszki,23.51540,51.95573
45714,Drawa,21.00272,54.16224
45780,Płaczewo,18.49028,53.90139
46284,Stare Miasto,19.99691,53.45906
46470,Godnowa,17.33106,51.56309
46929,Cygany,21.70464,50.51229
46933,Kałków,17.18751,50.40438
47264,Ligota Prószkowska,17.83254,50.55333
47385,Płużyny,16.52111,53.86945
47909,Skotawsko,17.51838,54.29484
49172,Bordziłówka,23.16851,51.85027
49701,Dorszyn,19.81346,51.22502
49798,Wrząca,18.30090,52.17592
49913,Łuniewo Wielkie,22.46994,52.75704
50025,Cichorzecze,16.20044,53.52771
50303,Osina,19.18601,51.35184
50455,Borek,21.71821,52.94099
50477,Dobry Widok,20.06612,51.08124
50747,Lisowice,16.34873,51.28730
51972,Wola Miłkowska,18.60808,51.81193
51990,Esterka,20.33123,51.88760
52455,Sepno,16.77533,52.55120
52967,Antoniew,19.65693,52.17296
53135,Bludzie Wielkie,22.56644,54.30387
53706,Lubiechowo,15.84385,54.06607
54128,Żukowo-Strusie,20.04013,52.77351
54257,Budy Porajskie,19.54787,51.25698
54269,Osiekowo,20.13928,53.43373
54299,Podkonice Miejskie,20.22462,51.71842
54673,Wyganowo,15.89321,54.13428
55041,Komorowo,18.09887,52.33819
55264,Mielinek,18.98222,52.42525
55831,Tumlin-Dąbrówka,20.59132,50.97885
56068,Nowosiółki,23.83960,50.84583
56132,Bronaki-Olki,22.26893,53.25521
56265,Kierzenko,18.06087,51.34566
56515,Janiki Małe,19.70273,53.81418
56745,Potoczek,22.22188,50.76011
57290,Damaszka,18.58265,54.08095
57401,Leśnica,23.47458,53.60764
58203,Rychnów,18.04681,51.87091
59217,Głusino,18.09583,54.41141
59235,Kłosowo,16.28724,53.39248
59340,Włodków Dolny,16.56101,51.68527
59501,Bieniędzice,20.92977,51.41168
59583,Wólka Nadbużna,22.84899,52.36546
59636,Klaski,21.06887,52.60990
59698,Kikojty,19.24632,54.05723
60602,Rakowo,20.27758,52.63087
60647,Błotno,15.48408,53.33362
61066,Dąbrówka Wielkopolska,15.80890,52.27901
61110,Drążgów,22.13258,51.57354
61692,Siekierki,22.89427,53.19451
61962,Sosnówiec,18.02486,52.69325
61973,Królów,14.84842,51.63287
62434,Grabków,21.00581,50.91830
62879,Dolne Maliki,18.26758,53.99746
62952,Tańsk-Grzymki,20.57500,53.17553
63098,Bajorki,21.53944,54.28278
63924,Sosnowiec,20.05644,50.59108
64111,Stary Nart,21.99964,50.35553
64598,Zakącie,21.52209,51.85051
64730,Przewłoka,21.61440,50.54586
64866,Stare Miasto,16.35652,52.68974
65090,Warszówka,18.05746,51.78126
65270,Gruntowice,17.42833,52.79716
65438,Kamion,18.74553,51.15439
65490,Pszczółki-Czubaki,20.65253,53.04111
65860,Płachty,21.46026,51.44915
66110,Przybranowo,18.65588,52.83272
66593,Siódmak,20.97269,53.52660
66628,Kaczały,23.42693,52.90641
67217,Wilkoszewice,19.63075,51.25168
67418,Siwe Bagno,18.11567,53.61414
67786,Bukowiec nad Pilicą,20.02470,51.42044
67942,Giełdoń,16.94508,54.35715
68332,Przybyszów,22.05000,49.41000
72866,Podwólka,19.53394,53.41656
72978,Małęczyn,21.24741,51.74189
73167,Gronie,19.72130,49.67046
82989,Straszewo,18.45892,52.45972
197,Siedlce,22.29119,52.16823
370,Orchowo,18.01759,52.50833
660,Połaniec,21.28088,50.43179
1233,Jerzykowo,17.18824,52.47841
1520,Przeworsk,22.48941,50.05518
2326,Nędza,18.31642,50.16323
3219,Jaracz,16.89240,52.70475
3458,Wola Filipowska,19.58207,50.13238
5864,Duczki,21.28492,52.36489
5996,Odrano-Wola,20.64210,52.09113
8976,Sierosławice,18.29770,51.11854
10271,Studzianki,20.76274,52.53910
10669,Promnice,16.96365,52.55292
10991,Chorowice,19.86827,49.95249
12725,Gorzew,19.34020,51.71095
16079,Łężkowice,20.30191,49.96354
16734,Drzewce,17.86972,53.10693
16951,Glisno,15.23898,52.47727
17877,Słonowice,15.71930,53.71770
18374,Czarna Wieś,22.64654,53.71005
18427,Jaroszowa Wola,21.01477,51.97652
18933,Słup,21.70328,51.95448
19801,Chróścina,17.79916,50.66482
20062,Mechlin,17.07548,52.11049
20595,Ignaców,17.86418,51.37325
20743,Gorzeń,17.72791,53.13420
20799,Franknowo,20.75388,54.03057
22055,Pleśnik,21.07351,54.08743
22194,Lipowo,21.39553,52.13910
22603,Tęgoborze,20.64368,49.70893
25039,Adamów,19.30842,51.40632
25078,Rutkowice,19.16500,52.36510
25086,Sarnowo,18.93287,52.43428
25688,Biała,23.23749,52.79483
25873,Puławy,16.63387,54.17344
26107,Zapowiednik,18.47606,54.04075
26247,Wytyczno,23.25843,51.42953
26317,Las Lesznowolski,20.90058,51.92695
26382,Zaręby-Bolędy,22.27788,52.84213
26829,Karwice,20.37283,51.35954
27055,Adamowizna,23.12899,54.17679
27248,Balnica,22.19864,49.19120
27263,Bogusławki Małe,20.29070,51.72651
27635,Stara Wieś Druga,21.45185,52.05818
28003,Chruślanki Józefowskie,22.01464,50.99485
28248,Wiejkówko,14.68194,53.80345
28502,Bogusze,22.93035,52.82699
29343,Zagórze,20.81298,50.97298
29467,Bachów,22.49149,49.78887
29562,Gorzewo,17.39216,52.73568
30384,Krupka,18.29111,51.14611
31199,Nowy Podoś,21.10401,52.98673
31460,Choiny,22.78957,51.07484
31612,Zapieczki,23.33565,53.22720
31744,Tryl,18.74464,53.60103
31828,Siodło,15.21426,51.59795
32115,Stary Kadłub,20.94348,51.54135
32375,Wiązownica,22.35271,53.44311
32586,Józefów,18.62864,51.54771
32814,Bobrowiska,19.45914,53.26382
32834,Rowele,22.92971,54.33625
32940,Miechów,15.14723,52.50457
33066,Piotrówek Drugi,22.82451,51.28194
33121,Witulin,23.06672,52.10928
34259,Wrocimowice,20.24517,50.29532
34495,Wysoka Dąbrowa,20.96048,54.03489
34558,Zagorzyn,20.41006,49.57672
35372,Borowe,22.01137,52.66985
35478,Huta,17.98083,53.55289
35522,Sękowo,19.74326,52.64560
35742,Żołna,17.24442,53.90628
35910,Kąty,17.84167,52.24460
35996,Pawełki,22.29255,53.32704
36104,Miluki,22.37603,53.87648
37037,Siedliszcze,23.64496,51.28430
37072,Wiluki,23.51626,52.60980
37259,Mursk,19.23038,52.61103
37351,Taczów,21.02848,51.45593
37537,Kronowo,21.56921,54.04780
38564,Pojelce,22.92996,52.09946
38778,Wola Lubecka,20.34453,50.49016
38851,Ostrowe-Stańczyki,20.83218,53.14164
38901,Bystry,21.82537,54.05779
38960,Olszaki,21.50108,52.75852
39115,Ugoszcz,19.23005,53.04090
39428,Rokitno,20.64908,52.18735
39522,Janowice,19.20996,51.69185
39765,Jelenia Góra,18.14851,53.57239
39988,Linków,20.21093,51.82144
40603,Gatka,16.98205,51.53901
40945,Czyżowice,17.58469,50.36124
41305,Palczewo,18.55285,52.54476
41341,Nieświń,20.47596,51.22833
41801,Leśniczówka na Zielonym,21.02674,51.99060
42322,Drogomin,18.28722,50.97111
42675,Smogorzów,20.85960,50.43688
42846,Mroczki-Kawki,21.42410,52.82254
43780,Starczówek,17.05402,50.55076
44124,Miłaków,19.49276,51.34646
44856,Antoniów,20.20958,51.46802
44870,Kalinowice Górne,17.07617,50.63257
44914,Stare Proboszczewice,19.69820,52.65892
45052,Międzybórz,17.00037,53.77843
45061,Smolugi,22.91364,52.61596
45386,Poletyły,22.87798,52.76969
45401,Józefów,22.06845,50.80363
45430,Kunki,20.17592,52.99330
45623,Dminin,22.45297,51.86055
45674,Srocko Małe,16.65852,52.25081
46460,Chylin Wielki,23.30229,51.28365
46748,Siekierki Małe,17.14738,52.38546
46968,Siedliszowice,19.67350,50.55109
47238,Osada Leśna,22.50314,50.52384
47307,Łukowiec,17.71847,53.28440
47321,Trzebieszów Drugi,22.54502,51.98611
47698,Dobryń Duży,23.47841,52.06324
48208,Brzozowo-Chrzczonki,22.80462,52.90304
48340,Bączylas,16.90826,51.79234
48847,Mniewo,18.89557,52.15692
48972,Kopice,17.45244,50.64767
49109,Skibin,17.33906,54.50538
49289,Sumiak,15.05989,52.91621
